2.0021588207962218,0.19660485381777598,1.8085976961077221
2.0004579331531427,0.20458329432067138,1.748101686391969
1.999051383688924,0.21304256434497665,1.680897012102994
1.9979079547947811,0.22121443703658297,1.6135914417926707
1.997132375997894,0.2292081164970784,1.5453090645685992
1.9969032251152714,0.23698847592109382,1.4771732434466134
1.9972954986586962,0.24379467506124702,1.4172676848707622
1.998288305748425,0.24994480494408322,1.3655214062496315
1.9996251430168588,0.25576621902910707,1.3217030358539001
2.0010275607191033,0.26093437806470077,1.2872115369108168
2.0024619011944234,0.2656410890420193,1.2607604624202768
2.003949332216043,0.27014761977627216,1.2414123074021235
2.0053975330862523,0.2743205075968933,1.229918696195194
2.006862160508554,0.2784293322173966,1.2262684254029153
2.008390756471236,0.2827212606486749,1.2316092749801986
2.0098836559350306,0.28703770048861565,1.2464707634194312
2.0113496631747663,0.29155518782127193,1.2713659259038552
2.0127671293398506,0.2964086664060326,1.3071834764319186
2.013975786228917,0.30123009965194714,1.3501943533339344
2.014963698246525,0.30600222884645484,1.3983877345922948
2.015686454849667,0.3107626652802788,1.4516075617795778
2.0161370338902067,0.31550488630130125,1.50546787986855
2.016344166771566,0.32063469990039584,1.560933162816996
2.0162572268889862,0.32611103204537417,1.6170335564225642
2.015901869718854,0.33126889375335106,1.6657722172270282
2.015347434866374,0.33610194448038955,1.7077155498971497
2.014618591874353,0.34080622999085003,1.7439525460294434
2.013776142959574,0.3452702754446829,1.7724082514196178
2.0128038317972177,0.3497815178935572,1.7938377936226966
2.011668551996999,0.3546063809529428,1.8087479119021215
2.0104459298354684,0.35954671393661186,1.8166290366563205
2.009110831420793,0.3648384110506163,1.8175742129931807
2.007642632423816,0.37072748009594303,1.8107593784334515
2.006156206965637,0.37695487973800573,1.797485094419006
2.004698188403949,0.3834748861965678,1.7833713201127048
2.003340681837832,0.38995248416885686,1.7705146290934437
2.0021123033121477,0.3962559612138892,1.753882492453676
2.0009962308106197,0.40265589264068824,1.7291489788163983
2.0000794276688003,0.40901606778671723,1.6935056107474296
1.9994686308360123,0.4148474361219065,1.6507932338731852
1.9991471264155436,0.42044591573344064,1.5979717595803777
1.9991492731202178,0.42653720959347774,1.5393009881963804
1.999529357891687,0.4331146394999824,1.483906113220402
2.000259151581236,0.4398014711478636,1.4393862814586869
2.0012674934112105,0.446616405958609,1.4089188603285057
2.0023999991808217,0.45321236396429304,1.3939644625304466
2.0035817666036553,0.4597606244013928,1.392750063023865
2.004761636034889,0.46648415947450544,1.4045894586742602
2.0057976535018516,0.4730412301979377,1.4272426468918726
2.0066578601392346,0.4796334286340695,1.458888826012242
2.00730216237046,0.48638353657080985,1.4978144758054552
2.0076759502814667,0.49278399818092006,1.5387235460467574
2.007748644602017,0.4990966586198593,1.5835480375183981
2.007524433959998,0.505481059389499,1.6323084480671641
2.0070393577891634,0.5114208602280252,1.6749582429461554
2.006370787351388,0.5169523137463589,1.7090995088267995
2.0055609498903624,0.5222768984497813,1.7351847934455884
2.004702348960735,0.5272095388273271,1.7507694594176035
2.0038150291626367,0.5319912420959274,1.7559896898302594
2.0029090536655856,0.5368725534246254,1.7490696624558983
2.002077221535223,0.5416968297858629,1.7294787866228973
2.0013523509615,0.546672879139038,1.695969285006939
2.0007989780164297,0.5519885486608864,1.6468217896813444
2.000515294230911,0.5575775642398875,1.5924944960319236
2.0005347406966467,0.5637381651946236,1.5396357142545831
2.0008949212889053,0.5703590408112451,1.4910226577410486
2.001547887686671,0.5768986646129306,1.4506176129940354
2.002441331407187,0.583404113610416,1.417311628583635
2.003526727168343,0.5898676837139227,1.3909547329446514
2.004648407085319,0.5957392514774968,1.3728450299383794
2.005769842731285,0.6011778870012426,1.3628395807262248
2.00687620781555,0.6063996912765541,1.3636349666559577
2.007858027072711,0.6111865383369639,1.3777004119109502
2.008702361405155,0.615779079706817,1.406805073506637
2.0093719345902126,0.6203611009805681,1.453632180475885
2.0097711825273925,0.6247174326071798,1.5140595275490212
2.0099039943662267,0.6295072886980281,1.5768588050137324
2.009714987928588,0.6350087138058066,1.6368242307109107
2.009193887471938,0.6407691499592189,1.687037546458685
2.0083634603357736,0.646850193732091,1.7268116346436069
2.0072570785696993,0.6533136113585141,1.7530439609174127
2.0060406396110344,0.659697143969595,1.7634445473068372
2.0047810791829384,0.6661752472268688,1.7593924186633347
2.003535226139549,0.6729743045570715,1.7407832538070822
2.0024770834045214,0.6796708561260959,1.7096030021585955
2.001664459165468,0.6864025757151039,1.6680935562763055
2.001107381851038,0.69351416042034,1.6282566794948268
2.0008114099039815,0.7005872288286281,1.5967602747075842
2.0007056071575673,0.707773285195606,1.574781988332201
2.000724555845197,0.7150733327118854,1.562586479979901
2.0007926529175517,0.7218461548138693,1.5601709527318608
2.0008542501111437,0.7284146647938644,1.563173868025955
2.0008936473833963,0.7351802012632004,1.5670919022603305
2.0009085546626943,0.7417520344378645,1.5702549900137253
2.0009052747676592,0.748322180002594,1.5725133734841612
2.00088927317421,0.7550634752684818,1.5737439376388007
2.000866561585165,0.7616383984451325,1.5749345242473933
2.000835743254546,0.7682280434126457,1.5760892818536607
2.0007965948150725,0.7750202234254941,1.5770957455153476
2.0007525197811225,0.7816148929236261,1.577904702909749
2.0007040244329306,0.7882102301612381,1.5786136892256701
2.0006522266895765,0.79481640613416,1.5785472748165206
2.0006053405076143,0.8010626481418883,1.5778857983258017
2.0005627003023947,0.8073163513234006,1.5770471014550793
2.0005261179097777,0.8139051011259071,1.575057157555268
2.0005084404981974,0.8205109501310378,1.5713711734395959
2.000512399138614,0.8271314824451725,1.56892509206567
2.0005249711192667,0.8339262020901852,1.569227428253067
2.000528621801258,0.8405028674587662,1.5715324839132596
2.0005166951493067,0.8470830882142426,1.573706656983294
2.0004944966078724,0.8538823286250069,1.5742632588812386
2.000474110887666,0.8604993079912779,1.5732272734152715
2.0004629058284995,0.8671149903741419,1.57160770542085
2.000460420699321,0.8739238400041097,1.5706667366764673
2.000460727912253,0.8805241080399768,1.5708611903645067
2.0004580194962065,0.8871198699661302,1.5717331309243754
2.000449245417925,0.8939164776849218,1.5725135147618026
2.0004363587459957,0.9005102450160352,1.572779611913131
2.00042294418166,0.9070773528392431,1.5729036024509482
2.000409738051017,0.9138744859088794,1.5725215188792454
2.0003999471900102,0.920475798896895,1.5720421253431376
2.00039260833133,0.9270764395824669,1.5717936129760999
2.0003858772354763,0.9338760182669406,1.5718398556919884
2.000378400240776,0.940475156863419,1.572009947842254
2.000369949300557,0.9470751034755092,1.57214107597475
2.0003606516511994,0.9538757527713401,1.572171904262099
2.0003517337892966,0.9604741732680586,1.5720702195000917
2.0003435490350605,0.9670754053809527,1.5719730491552728
2.0003357245076665,0.9738763609360911,1.5719132328195775
2.000328391178881,0.9804775678209687,1.5718997208036014
2.000321072964,0.9870786879425635,1.5719232076293235
2.0003133367009194,0.9938790340852061,1.5719704347714658
2.0003054610509867,1.0004756434275854,1.5720540020821767
2.000295849324046,1.007056991463433,1.5722907464959284
2.0002853824227356,1.013850450425925,1.5723695777051694
2.0002752390354597,1.0204485205025202,1.5723059671585085
2.000265633949811,1.0270474461616648,1.5722104323040633
2.0002563179720667,1.0338472615706207,1.5721380609042055
2.0002476354097207,1.0404478828426595,1.5721026777090186
2.0002391286417134,1.0470488600182373,1.5720864153781964
2.0002304806125926,1.053849984309043,1.572069819307375
2.0002217028690006,1.0604504325286894,1.572035318624302
2.0002138499415336,1.0670490803431762,1.5719665885991638
2.0002059646681656,1.0738498370696767,1.5719215578502708
2.0001986274990147,1.0804507433631279,1.5718894819047353
2.0001914788005903,1.0870522185538416,1.571871359823661
2.0001842065959425,1.093853352413971,1.5718747164667206
2.000177128828525,1.100452989438297,1.5719064819722248
2.000168851118324,1.1070447185574084,1.5720268353304985
2.0001596670522104,1.1138266707272173,1.5722629085424975
2.0001499999606964,1.1204255190494117,1.5722856214523784
2.0001402590363897,1.1270235422294597,1.572272066637878
2.000130331240848,1.1338223219704864,1.572254307598167
2.000120807379374,1.1404222494667746,1.5722379147342083
2.000111418512191,1.1470230261425831,1.5722189835617175
2.0001018937886075,1.1538242230799716,1.5721910674081958
2.000092584307613,1.1604255038174713,1.5721530181395624
2.0000837037561316,1.1670238499631609,1.5720629317413302
2.0000752436166302,1.1738246243411083,1.5719953508697373
2.000067511992017,1.1804255561838393,1.571930047391301
2.0000602232669413,1.1870270370546923,1.5718661027668186
2.000053151849844,1.1938288026619799,1.5718142615849762
2.0000480877408946,1.2002140594034925,1.5714853466245593
2.0000419671681824,1.2066807111531062,1.5719667956197405
2.0000327011268606,1.2134208707662582,1.572179709459043
2.000024343118032,1.219977114464966,1.5718770561083095
2.0000203701487913,1.2265813581410505,1.5708821777428976
2.000022421927925,1.233385633294281,1.5700921476458152
2.000027117672714,1.2399846758670223,1.5700891579619194
2.000030009074404,1.246579172960191,1.570704576783091
2.0000287279611357,1.2533740799611246,1.571335803173235
2.0000246094921015,1.259973521430347,1.571466746710699
2.000020956364834,1.266576914300024,1.5711191466966492
2.0000205752534437,1.273377319492481,1.5705877217896067
2.0000226234265774,1.2799793821335985,1.5703573343422392
2.0000249448250838,1.2865789356183828,1.5704746389671569
2.0000264580373868,1.2933783587249694,1.5707668791935687
2.000026070528103,1.2999784105161338,1.5709763711702147
2.0000245138242185,1.3065785701865928,1.5710039608947848
2.0000227303734834,1.313369208882581,1.5710320566937717
2.0000207186530115,1.3199503743157213,1.5711652254995792
2.000018644436722,1.326550087559903,1.5710805880576586
2.0000172406387056,1.3333489939618473,1.5709326747259673
2.000016723913318,1.3399482015495057,1.570845142858501
2.000016636195258,1.3465478239344777,1.570845923279472
2.0000159574971668,1.3533479400139599,1.5708750696765057
2.0000153016293187,1.3599485151379664,1.570890002612976
2.0000148632051924,1.3665503309136695,1.570896259155222
2.0000139910467145,1.3733505878463055,1.5708569610949377
2.0000137558227857,1.3799509067902638,1.5708003494792084
2.0000138507451264,1.3865515032063127,1.5707534135234225
2.0000142152508067,1.3933526568697854,1.5707284472246579
2.000014456732913,1.3999540101334689,1.5707246761858535
2.000014692943062,1.4065548654049413,1.5707302962334064
2.0000151240048525,1.4133548131127456,1.5707597410489822
2.0000151534650334,1.4199529982019095,1.5708244172957306
2.0000146552286573,1.426550103920159,1.5708952249339931
2.000013857296375,1.4333473266923376,1.5709455829901073
2.0000128455969812,1.439945167129234,1.5709686532890228
2.000011988170257,1.4465441106829942,1.570981616962647
2.000010855949439,1.4533441456059109,1.5709921096819006
2.0000094657092617,1.459945018322374,1.5709791031315887
2.000008401721953,1.4665463129701204,1.5709484142937888
2.000007223514444,1.4733474931353328,1.5709025499435236
2.000006799070997,1.479945123391279,1.5708042119930388
2.000006782589146,1.4865465757805527,1.570760442133473
2.0000071248482802,1.4933474508196334,1.5707253692476362
2.000007672412547,1.4999488776094023,1.570700881838503
2.000008214942407,1.506550152660149,1.5706924462577736
2.0000086280459572,1.5133510446905918,1.5706870586821204
2.0000091364660926,1.5199507730367334,1.57071038107654
2.000009586922036,1.5265466554932148,1.570792383378538
2.0000094566907527,1.5333447449447095,1.5708495247693706
2.0000089911803007,1.539942154415859,1.5709024235659896
2.000008211559643,1.54654020980778,1.5709451767707459
2.0000071720220136,1.5533394548163526,1.570976419264686
2.0000060415618597,1.5599397165075664,1.5709942187855843
2.000004827809725,1.5665406477174217,1.5710065622546308
2.000003483222088,1.5733417506349445,1.5709981221716391
2.0000019228088672,1.5799415295340336,1.5709535405115589
2.000001121098823,1.5865411178622966,1.5708919721589605
2.0000006262813197,1.5933417081035013,1.5708316260262356
2.000000563561595,1.5999429814942876,1.570774460631907
2.000000923781777,1.606256652272444,1.570787496021362
1.9999898485676393,1.6126623069682742,1.5761352699260476
1.999918019494243,1.6189853541319392,1.5905953703398705
1.9997226018160068,1.625510380128336,1.6140733728020449
1.9993161056907163,1.6325014049172055,1.647364992062994
1.998646866360519,1.6395422262540174,1.687665157073012
1.9976886770969573,1.6465294392842431,1.7293793594413935
1.996468050264902,1.6535215483504628,1.7698937113436348
1.9951204712968433,1.6601506639505657,1.806364297296589
1.9935588199980758,1.666734835191113,1.839173195454142
1.9916442289187213,1.67341906072679,1.8666736056543685
1.9896288593568676,1.6798307666636896,1.8850099233450022
1.9875242970671751,1.686218976244283,1.8923072992234016
1.9853287229927976,1.692846451402726,1.8858832950447546
1.983258063535722,1.69939133447272,1.8644884062983687
1.9813507195789453,1.7060813494750215,1.8275133887462738
1.979687248195564,1.7130932220479462,1.773801985750249
1.97849130807423,1.719886221344292,1.708675231253411
1.977742986051373,1.7267236175141534,1.6425992374333136
1.9774146330266313,1.7339727800987057,1.5830495286052848
1.97748775115743,1.741046709020402,1.5367868774886297
1.9778385402013698,1.74803713442272,1.5048178627025945
1.978367015881134,1.7550858281718016,1.4890466514903624
1.9789167291680652,1.7617259126159877,1.4902553589123946
1.9793951340069067,1.7681467208432202,1.5065883486212537
1.9797278061063606,1.7746286529653346,1.537640057682675
1.9798182574048946,1.7807661232149359,1.5806696955938497
1.97962341129868,1.786609706283807,1.6350639565724703
1.9790790500963167,1.7925668703218252,1.69290066643676
1.9782073376602602,1.798494256398009,1.7423683715889957
1.9770217189789792,1.8046573747461285,1.7797196093811614
1.9755824415345888,1.8110592622890076,1.803383156650586
1.974062228930282,1.8173169333429557,1.8133180949886634
1.9725187020060557,1.8235626820536877,1.810520957262848
1.9710066295873336,1.8299100441041833,1.795897438172018
1.9696820949805052,1.8359559999462782,1.774376858067335
1.968470567354233,1.842107905748135,1.7547429189039407
1.9672994638585382,1.848707025089053,1.7372457447014915
1.966234280617791,1.855304755578444,1.7240492996190897
1.9652427947237816,1.861905140369999,1.7157903701702066
1.964269862478303,1.8686709683986436,1.7115151858198872
1.963347925689438,1.875220002298158,1.7098103380650034
1.96243421486014,1.8817617906578914,1.7092861768770928
1.961494815728158,1.888500049143974,1.7091964066980987
1.9605854315108042,1.8950308652131762,1.7090954671868575
1.9596750670357683,1.9015699254752811,1.70911630720987
1.9587373428665558,1.9083056365937285,1.7091238214510467
1.957827137608406,1.9148436973879042,1.7091251581728881
1.9569169746007677,1.9213814297412357,1.7091365090864663
1.9559793940524566,1.9281157398967572,1.7091724934977772
1.955070262474772,1.9346383269873544,1.7093672327722271
1.954163682501173,1.941122157146045,1.709998264510153
1.9532209519434063,1.9478455278072249,1.710136792929427
1.9523046930971248,1.9543793135833976,1.7101193891991968
1.9514336001038586,1.9606183702292233,1.7075839586421786
1.950597639493197,1.9667046068343121,1.7095240192388903
1.9497851882374058,1.9723207377015648,1.7231074282681782
1.9489106672976528,1.9776568786550197,1.7482883810260097
1.9479239274838331,1.9827123862755376,1.7845178226785001
1.9468898114061046,1.987092895743329,1.8279018589064244
1.9457665759748937,1.9910103056935944,1.8813424493042203
1.9444094874334645,1.9948605106785775,1.9459398171268196
1.9427144061334214,1.998810537605032,2.0139281686387354
1.9405526017870651,2.0030012527185166,2.0877936795040415
1.9377716638343367,2.007494685672158,2.169900804240424
1.9345317912609297,2.0118711390257014,2.254046346545617
1.9308418143844832,2.0160591243787764,2.3401196469614662
1.9266680288249336,2.02003162115381,2.4289701802443093
1.9221835026197005,2.023600639707281,2.5171659223007756
1.9173476833062433,2.026793906628606,2.606254898206959
1.9120868848877202,2.0296213424922134,2.6980690666398774
1.9067519853326889,2.031893943529028,2.787206864420717
1.9012338002567102,2.03368316090577,2.8763746354191952
1.895402579710307,2.0350057478607564,2.9682855146685454
1.8896770873659607,2.0357696686619136,3.0571119905066024
1.8838997440071337,2.0360223863031552,-3.1371474606903376
1.8779368795045048,2.035744119151674,-3.045369062628833
1.8722314768645696,2.034972774177034,-2.964798179332199
1.8666549442792113,2.0337999829443625,-2.9010442192787504
1.8609255861396958,2.0322459352145485,-2.851100767385857
1.8552795265436504,2.0304504958723864,-2.816040730842753
1.8495407770730778,2.0284396328448397,-2.7936350428593513
1.8434372830730144,2.0261841745969402,-2.7832006218640717
1.837234291649171,2.0238559614318947,-2.78401875343458
1.830687510697984,2.021440277453992,-2.7942493266760606
1.8235641723836507,2.018927375864607,-2.8127983126386695
1.8163496823277263,2.0165547350370567,-2.8368139529734173
1.8089957943798878,2.0143479032638667,-2.864778127895664
1.8014354437149385,2.0122616963706768,-2.895566786671006
1.793975845724494,2.0104972720258316,-2.929202326155752
1.7862175369157152,2.008970727116057,-2.968913297921573
1.7777705259624157,2.007692931073979,-3.0179207174184004
1.7695164481418542,2.0068598873795684,-3.0670789514621886
1.7615843173162722,2.006438314323841,-3.112384228738414
1.753927433466055,2.0063616578933647,3.129769031500936
1.7468219726011518,2.0065616407094673,3.0947862131254333
1.7398126434604064,2.006980560704699,3.0650263721938256
1.7325291452888008,2.007626508871051,3.039718431343996
1.7253701690144374,2.0084221478005326,3.0223828639256265
1.7181481197097388,2.0093211834501727,3.0139942199700935
1.7106475358501465,2.010283651596349,3.0161648162541863
1.7033042741858087,2.011168202869428,3.0304290741029978
1.695914542822898,2.0119093055027313,3.0573465659830346
1.688487746816057,2.012415890258369,3.0947360385564022
1.6817756070740477,2.012610494820598,3.1354806922063165
1.6755334490130565,2.012523104348916,-3.1034314627545365
1.6690594998830246,2.012147606485405,-3.0626386438817974
1.6625274479437906,2.0115335869781252,-3.0330074222172816
1.65580416503626,2.010738840856473,-3.016033127799911
1.6487598668200245,2.0098297471384052,-3.012204028246702
1.6420861317001134,2.0089758660178894,-3.0178778555526673
1.6354630278010123,2.008176654460632,-3.025749083762464
1.6286417528404258,2.007405421518082,-3.032759730098679
1.6220277501941402,2.0066995790001023,-3.0381515553469294
1.6154206456071618,2.00602674140077,-3.0423310208396757
1.6086198986317972,2.0053606587459836,-3.045722994400709
1.6020281900232278,2.0047354033031697,-3.048329726496971
1.5954493513593941,2.004126755633433,-3.0503552058521244
1.5886795370676356,2.003512449908431,-3.0520392646076497
1.5823272464158789,2.002947711158201,-3.0540823103105477
1.5760960368287433,2.0024143729300734,-3.0603782708200837
1.5694932714784005,2.001914376168594,-3.0740923096285715
1.5627730110909288,2.0015210582099736,-3.094931103886905
1.5556467704605925,2.001279877250974,-3.1235914895483803
1.5484046009982786,2.001250159813736,3.130623048358194
1.5418344937026873,2.00138945079586,3.1097524413877555
1.535675936374961,2.0016227780382434,3.0980078525125774
1.5296054563173493,2.001896831041105,3.096107436833983
1.523839316106868,2.002143194157197,3.103419675708736
1.5180672684160954,2.0023228324461617,3.1201219301923873
1.5119512986602965,2.0023821464391465,-3.136520755962871
1.5058749599526702,2.0022781713320104,-3.1109889189567155
1.4999779878213735,2.002040343726663,-3.091470543060549
1.494273448001515,2.001718973839666,-3.07981856734547
1.488977888857499,2.001380400935574,-3.077190704551387
1.483816375726263,2.0010575123220344,-3.083998832664209
1.478471499072891,2.0007860622830926,-3.101676233070994
1.4728440797537623,2.0006181486934858,-3.123939628773127
1.4666065314352579,2.000581212191064,3.1334735331056227
1.4600994056005077,2.000704834426174,3.1115018769195455
1.4541681944933682,2.0009201153888303,3.0992324317533617
1.4487084140249877,2.0011644575116407,3.095224538610487
1.4434758305543594,2.0013999556790556,3.0997310210351845
1.4384518201863494,2.0015875592076826,3.1102584001871043
1.4330923840578211,2.001724172369702,3.123192664022348
1.4270894112853747,2.0017898766091817,3.139322575169445
1.4208450698593322,2.001756304933058,-3.1278224991556347
1.414653073964166,2.001637209005257,-3.1172507218200707
1.4084880430976325,2.001468814327746,-3.111948574408361
1.4026208893581849,2.0012917303847533,-3.111528889487958
1.3966927337544706,2.0011204325947074,-3.114891599057895
1.390315719221155,2.000968225166193,-3.1217941483399594
1.3837281006500355,2.0008656023241667,-3.131604608433352
1.3770660230266003,2.0008245416933272,-3.1395872522935773
1.3702268012535492,2.000828717678722,3.138128394602182
1.3637434944600402,2.0008581006922124,3.1361814038866505
1.3573629210204066,2.0008919071145876,3.1363451582876496
1.350753333107686,2.0009218244112628,3.1381394107475495
1.3442068019604887,2.0009344453058002,-3.1415327624154314
1.3376330015301154,2.000924709109158,-3.138468155773657
1.3308477479717729,2.000897818934384,-3.1367007117040004
1.3242523295367306,2.000863889228669,-3.1361547298450447
1.3176528284362192,2.0008275039940844,-3.1362477482631395
1.3108930603127826,2.0007906165048857,-3.1360738298102913
1.3043123720095566,2.0007538755726295,-3.1360976747854337
1.2977124225371457,2.000718584718777,-3.136380827043268
1.2909117122410174,2.0006841557961232,-3.1366643474515725
1.2843105137502253,2.0006523064478157,-3.136856833207118
1.2777092847555964,2.0006214704233725,-3.1369754045958045
1.270908171930088,2.0005904171828623,-3.137055309112765
1.2643076715612833,2.000560246366759,-3.137121618994838
1.257710052391864,2.0005311596861657,-3.1372202684047745
1.2509094620230683,2.0005015199168006,-3.137278183370429
1.2443090823482568,2.000473186616504,-3.1373276304104234
1.2377078133676485,2.0004451517333246,-3.137368358911767
1.2309059378144016,2.000416538421632,-3.137397562748035
1.2243046125573613,2.0003889223655618,-3.1374050281972394
1.2177051493070399,2.000361381977066,-3.1373797545170574
1.2109240113624054,2.000331912497314,-3.137140337729481
1.204356051192604,2.000301174592156,-3.1367489012001784
1.1977582897407189,2.0002691460802233,-3.1367206463122024
1.1909598867119897,2.0002361537602664,-3.136739188829993
1.184360540196821,2.0002042614481934,-3.1367595004977695
1.1780203911658746,2.000172707906672,-3.1365476470429527
1.1713160429661946,2.0001436815330056,-3.138890971370695
1.1646808077775972,2.0001376002781948,3.140413871627352
1.1581010916697843,2.000152971206021,3.1378269174517923
1.1514169775208623,2.000180185415947,3.13727281402863
1.1449440201046688,2.0002037869218814,3.1390167478640985
1.1383862060140533,2.000210294616448,-3.14061631468216
1.1316070600519892,2.0001958742229635,-3.13818182416458
1.1250085560576237,2.000173276112081,-3.1383508546563026
1.1183938847208452,2.0001578265745388,-3.1404289607737996
1.111578861619298,2.0001561446808416,3.1406693181716188
1.1049697168041823,2.0001645931729963,3.1400301370343993
1.0983803521058395,2.0001722415087126,3.140948206961823
1.0915950207218545,2.000172086285614,-3.140761317895825
1.0850040322027792,2.0001641418375327,-3.1399461396203185
1.0784033001818891,2.0001538177361717,-3.140110638609595
1.0715960924872485,2.0001461545780206,-3.140873166281091
1.0649896732012352,2.0001434728048957,-3.1415250487582087
1.058384691054783,2.000143420645613,3.141524662664519
1.0516007481583411,2.00014317216441,3.141529001823355
1.0450073901384578,2.000143293318449,-3.1414380653213025
1.0384097037588693,2.0001414125496257,-3.141181464513264
1.0316097746526842,2.0001380401223363,-3.141065339400052
1.0250081529193964,2.0001350271528238,-3.1410770023075503
1.0184062626456913,2.000131879525742,-3.141147754630762
1.0116058773962253,2.0001291190994306,-3.1411878500690578
1.005011489987135,2.000125404171147,-3.1411245171298523
0.9984248197958271,2.000121690465319,-3.1409428464557734
0.9916256854316113,2.000117482242126,-3.140913332484863
0.9850270160644579,2.00011305587802,-3.1409631262029496
0.9784274674224253,2.000109136325133,-3.141025232580752
0.9716271519775166,2.0001054745752134,-3.1410697704266193
0.9650265354051919,2.0001021638972176,-3.141095889159872
0.9584259116882924,2.000098945608241,-3.1411158402673593
0.9516268513515729,2.000095474977456,-3.141161979638936
0.9450277889590692,2.000092833362893,-3.141213416210608
0.938427949799642,2.0000904093164644,-3.1412492337498574
0.9316274312209752,2.000088128315038,-3.1412701363966047
0.9250260207809516,2.0000860229190534,-3.1412794874662073
0.918424416515362,2.000083979689252,-3.141275283646248
0.9116235241613553,2.000081813652781,-3.1412514885349303
0.9050242202602639,2.0000792792871502,-3.141213060307103
0.8984311949866397,2.000076165663143,-3.141103197303735
0.8916358234586047,2.0000726420061934,-3.1410126966243705
0.8850378524764885,2.000068868867785,-3.140966281756275
0.8784393964733124,2.0000646920667453,-3.140947026738412
0.8716398898457813,2.0000602890073864,-3.1409473152930203
0.8650395405797289,2.0000560545703308,-3.1409657232283688
0.8584388089772952,2.000052077825726,-3.140996565152046
0.8516380495281664,2.0000478033918996,-3.1410397387510303
0.8450408448008764,2.0000443842275843,-3.1411393691792875
0.8384399613781442,2.000041459192442,-3.1411922914093386
0.8316395211878658,2.0000388890855194,-3.1412455273695077
0.8250383902356893,2.0000367394753766,-3.141293223174611
0.8184364894497425,2.0000348956649514,-3.1413307354777436
0.8116348263889933,2.0000332289852216,-3.141349087710292
0.8050345463521732,2.000031692170858,-3.141338674301557
0.7984368743594005,2.0000292552531773,-3.1412995613094647
0.7916479010036117,2.000026811085092,-3.141149847601526
0.785048503975668,2.000023914596721,-3.141106736342569
0.7784506671514542,2.00002068630576,-3.1410578457934264
0.771962247172802,2.000016797768787,-3.1407475903228477
0.7654861584198468,2.000010807279573,-3.140735456180862
0.7588801102544757,2.0000071303416362,-3.141373054383328
0.7520734555235931,2.0000078313872995,3.141127728436075
0.7454718301446022,2.0000110935919806,3.140965178535985
0.73890060818424,2.000014657645987,3.140953863911143
0.7321107773557903,2.0000180989988623,3.141369708631461
0.7255148223857533,2.0000180995901014,-3.141339059457238
0.7189148675465222,2.000015721621073,-3.141197374040102
0.712111622144886,2.0000140017254218,-3.141394971768645
0.7055080017772093,2.000013615064869,3.141503190185607
0.6989083207576058,2.000014654898275,3.1413973443873138
0.6921052995852337,2.000015124305417,3.1414392666500155
0.685512472300137,2.000015190230827,-3.14151376150228
0.6789158795688599,2.000014198541574,-3.14134454206073
0.6721177760565872,2.000012652573979,-3.1413189558767733
0.6655177690367744,2.000011139221782,-3.1414036551152376
0.6589167198418525,2.000010256378223,-3.1415151655962124
0.6521156479487941,2.000010033878686,-3.1415865295392336
0.6455149746793225,2.000009885018474,3.1415861590935883
0.6389188704250811,2.0000098644879363,3.1415424910892304
0.6321189404194283,2.0000099703999408,3.1415346772343935
0.6255188838267242,2.000010134615817,3.1415322466929654
0.6189181359292232,2.000010500104114,3.1415267747659668
0.6121166026480532,2.000010938253022,3.141520204401183
0.6055152560162627,2.000011337261899,3.141518953548441
0.5989146163690663,2.0000119402935055,3.1415387825999406
0.5921143266429957,2.0000119534715517,3.1415816446713105
0.5855179776818028,2.0000118634747825,-3.141515300734032
0.5789195267313918,2.000011220876119,-3.1414658345230344
0.5721215633776784,2.000010336902623,-3.141443181693119
0.565522818408339,2.0000096134400476,-3.1414322502610066
0.5589231281677116,2.000008771029709,-3.141423094324543
0.5521227205468896,2.0000074921728914,-3.1414383496880265
0.5455219288657736,2.0000066287251728,-3.1414726351866165
0.5389216425124037,2.000005607081438,-3.141523057947907
0.5321238527897176,2.000005522762517,3.1415750008394405
0.5255234009070843,2.0000056929168473,3.1415323955808847
0.5189231219552579,2.0000061511512266,3.141509623418397
0.5121219233289037,2.000006741608178,3.1414988170684985
0.5055202289613884,2.0000071659737277,3.1414924315622845
0.498918897409117,2.000007575990629,3.141487534285115
0.4921184624262145,2.0000084366609276,3.141505352014549
0.4855191117201811,2.000008736923901,3.141554090429354
0.47892208437034717,2.0000087034847307,-3.1415549274385777
0.4721244579010912,2.000008291773379,-3.1414920985380936
0.46552654040294833,2.000007544159279,-3.141445942140427
0.4589275282586906,2.0000065671344345,-3.1414178383181888
0.45212765751345224,2.0000055522084144,-3.141402413318779
0.4455271840028333,2.0000043005588126,-3.14139863841231
0.4389265948465156,2.0000030385343557,-3.141417221925221
0.4321283762831458,2.0000018105761765,-3.1414880194465997
0.425528399817502,2.0000012570196097,-3.141544207487491
0.41892818884884503,2.0000010830693418,3.1415879298773928
0.4121272893072501,2.0000012716897535,3.141536752421302
0.40552548223845375,2.000001776891701,3.14149470641418
0.39892368906400455,2.0000025509259127,3.1414693838049126
0.3921225515394687,2.0000032512638284,3.1414587560567635
0.3855215893023811,2.0000037661873487,3.141451096147053
0.3789245155791604,2.000004714791938,3.1415065723830944
0.3721264423576435,2.0000051218255117,3.141556260338756
0.3658844828058064,2.000009147043658,3.1399656040497574
0.35995735773785104,2.0000136046484545,-3.1388018940381364
0.35396096075964484,1.9999579788674844,-3.1218743505619866
